JobTitle,BasePay,Year
Registered Nurse,114019.51,2014
Registered Nurse,111550.6,2014
Registered Nurse,103998.13,2014
Registered Nurse,110253.54,2014
Registered Nurse,108666.99,2014
Registered Nurse,101218.8,2014
Registered Nurse,96770.25,2014
Registered Nurse,109527.34,2014
Registered Nurse,103697.46,2014
Registered Nurse,107566.75,2014
Registered Nurse,109590.35,2014
Registered Nurse,105998.4,2014
Registered Nurse,102357.15,2014
Registered Nurse,101458.38,2014
Registered Nurse,96941.61,2014
Registered Nurse,105928.24,2014
Registered Nurse,103332.42,2014
Registered Nurse,108782.01,2014
Registered Nurse,107809.22,2014
Registered Nurse,105788.85,2014
Registered Nurse,103351.56,2014
Registered Nurse,103500.09,2014
Registered Nurse,109728.27,2014
Registered Nurse,112673.32,2014
Registered Nurse,108611.64,2014
Registered Nurse,90231.05,2014
Registered Nurse,104227.84,2014
Registered Nurse,113872.04,2014
Registered Nurse,104268.28,2014
Registered Nurse,111862.45,2014
Registered Nurse,101559.31,2014
Registered Nurse,93766.93,2014
Registered Nurse,103415.27,2014
Registered Nurse,102444.98,2014
Registered Nurse,89833.13,2014
Registered Nurse,102739.61,2014
Registered Nurse,103493.39,2014
Registered Nurse,111150.91,2014
Registered Nurse,104109.73,2014
Registered Nurse,104776.99,2014
Registered Nurse,111630.09,2014
Registered Nurse,104484.09,2014
Registered Nurse,106877.65,2014
Registered Nurse,96584.83,2014
Registered Nurse,93694.04,2014
Registered Nurse,90445.95,2014
Registered Nurse,105908.32,2014
Registered Nurse,103183.35,2014
Registered Nurse,96806.02,2014
Registered Nurse,99017.6,2014
Registered Nurse,106111.69,2014
Registered Nurse,98626.76,2014
Registered Nurse,102766.08,2014
Registered Nurse,102674.83,2014
Registered Nurse,105426.87,2014
Registered Nurse,102371.35,2014
Registered Nurse,102862.27,2014
Registered Nurse,96303.48,2014
Registered Nurse,101325.08,2014
Registered Nurse,106345.61,2014
Registered Nurse,100457.04,2014
Registered Nurse,104041.28,2014
Registered Nurse,101683.99,2014
Registered Nurse,106526.69,2014
Registered Nurse,73613.56,2014
Registered Nurse,103756.98,2014
Registered Nurse,88151.26,2014
Registered Nurse,100496.79,2014
Registered Nurse,102936.46,2014
Registered Nurse,93240.22,2014
Registered Nurse,95555.68,2014
Registered Nurse,89733.67,2014
Registered Nurse,94108.61,2014
Registered Nurse,100466.47,2014
Registered Nurse,98045.11,2014
Registered Nurse,101094.41,2014
Registered Nurse,99662.45,2014
Registered Nurse,100472.81,2014
Registered Nurse,91996.61,2014
Registered Nurse,96532.96,2014
Registered Nurse,85084.91,2014
Registered Nurse,104033.25,2014
Registered Nurse,88755.85,2014
Registered Nurse,102030.63,2014
Registered Nurse,98843.7,2014
Registered Nurse,97711.49,2014
Registered Nurse,101977.88,2014
Registered Nurse,102910.61,2014
Registered Nurse,97630.57,2014
Registered Nurse,100435.86,2014
Registered Nurse,90648.0,2014
Registered Nurse,91147.12,2014
Registered Nurse,105545.4,2014
Registered Nurse,95323.51,2014
Registered Nurse,93897.98,2014
Registered Nurse,101742.5,2014
Registered Nurse,87637.8,2014
Registered Nurse,101058.94,2014
Registered Nurse,92633.75,2014
Registered Nurse,94818.87,2014
Registered Nurse,94078.55,2014
Registered Nurse,84668.95,2014
Registered Nurse,90579.41,2014
Registered Nurse,92391.59,2014
Registered Nurse,90457.73,2014
Registered Nurse,92030.86,2014
Registered Nurse,98513.05,2014
Registered Nurse,98011.75,2014
Registered Nurse,96647.84,2014
Registered Nurse,90522.38,2014
Registered Nurse,98222.45,2014
Registered Nurse,73326.1,2014
Registered Nurse,97184.79,2014
Registered Nurse,91216.11,2014
Registered Nurse,59354.18,2014
Registered Nurse,98901.58,2014
Registered Nurse,97944.15,2014
Registered Nurse,97652.71,2014
Registered Nurse,91799.96,2014
Registered Nurse,70741.01,2014
Registered Nurse,79644.29,2014
Registered Nurse,89593.92,2014
Registered Nurse,71578.6,2014
Registered Nurse,92142.49,2014
Registered Nurse,83846.56,2014
Registered Nurse,82784.3,2014
Registered Nurse,82743.9,2014
Registered Nurse,91422.01,2014
Registered Nurse,77882.19,2014
Registered Nurse,94822.99,2014
Registered Nurse,85187.74,2014
Registered Nurse,82642.26,2014
Registered Nurse,89247.9,2014
Registered Nurse,79029.8,2014
Registered Nurse,93078.55,2014
Registered Nurse,81588.13,2014
Registered Nurse,91453.25,2014
Registered Nurse,93171.84,2014
Registered Nurse,82358.02,2014
Registered Nurse,77782.99,2014
Registered Nurse,77902.19,2014
Registered Nurse,90200.78,2014
Registered Nurse,92479.17,2014
Registered Nurse,70937.86,2014
Registered Nurse,89474.25,2014
Registered Nurse,90627.6,2014
Registered Nurse,77458.57,2014
Registered Nurse,79452.52,2014
Registered Nurse,85092.9,2014
Registered Nurse,75652.0,2014
Registered Nurse,84492.37,2014
Registered Nurse,80487.79,2014
Registered Nurse,77189.36,2014
Registered Nurse,85757.02,2014
Registered Nurse,80970.54,2014
Registered Nurse,79475.69,2014
Registered Nurse,72530.09,2014
Registered Nurse,84201.11,2014
Registered Nurse,87742.45,2014
Registered Nurse,74787.62,2014
Registered Nurse,77948.89,2014
Registered Nurse,75175.45,2014
Registered Nurse,74819.04,2014
Registered Nurse,73617.56,2014
Registered Nurse,81702.82,2014
Registered Nurse,87015.9,2014
Registered Nurse,79103.84,2014
Registered Nurse,69677.03,2014
Registered Nurse,62260.78,2014
Registered Nurse,76648.8,2014
Registered Nurse,80464.46,2014
Registered Nurse,77726.16,2014
Registered Nurse,86660.0,2014
Registered Nurse,75994.96,2014
Registered Nurse,72105.98,2014
Registered Nurse,76918.27,2014
Registered Nurse,80942.41,2014
Registered Nurse,79705.08,2014
Registered Nurse,85620.78,2014
Registered Nurse,69995.31,2014
Registered Nurse,79873.27,2014
Registered Nurse,79944.97,2014
Registered Nurse,78234.12,2014
Registered Nurse,76857.72,2014
Registered Nurse,76126.21,2014
Registered Nurse,83664.82,2014
Registered Nurse,80680.0,2014
Registered Nurse,88613.09,2014
Registered Nurse,83533.29,2014
Registered Nurse,60723.05,2014
Registered Nurse,76942.99,2014
Registered Nurse,78488.18,2014
Registered Nurse,77070.51,2014
Registered Nurse,79407.25,2014
Registered Nurse,76413.67,2014
Registered Nurse,78955.52,2014
Registered Nurse,78185.34,2014
Registered Nurse,67471.02,2014
Registered Nurse,72704.28,2014
Registered Nurse,80078.45,2014
Registered Nurse,82228.06,2014
Registered Nurse,79345.2,2014
Registered Nurse,68543.7,2014
Registered Nurse,76407.64,2014
Registered Nurse,67471.0,2014
Registered Nurse,76464.75,2014
Registered Nurse,63821.73,2014
Registered Nurse,77738.23,2014
Registered Nurse,63252.6,2014
Registered Nurse,69644.93,2014
Registered Nurse,71010.54,2014
Registered Nurse,76725.3,2014
Registered Nurse,73549.98,2014
Registered Nurse,69197.4,2014
Registered Nurse,73528.92,2014
Registered Nurse,77394.25,2014
Registered Nurse,78156.02,2014
Registered Nurse,79113.79,2014
Registered Nurse,79890.02,2014
Registered Nurse,76232.34,2014
Registered Nurse,71826.66,2014
Registered Nurse,79778.49,2014
Registered Nurse,74578.26,2014
Registered Nurse,67819.31,2014
Registered Nurse,73572.27,2014
Registered Nurse,66790.9,2014
Registered Nurse,72328.71,2014
Registered Nurse,62269.53,2014
Registered Nurse,67207.18,2014
Registered Nurse,74779.25,2014
Registered Nurse,59995.28,2014
Registered Nurse,68243.28,2014
Registered Nurse,63955.0,2014
Registered Nurse,75864.81,2014
Registered Nurse,64994.31,2014
Registered Nurse,77538.46,2014
Registered Nurse,63114.96,2014
Registered Nurse,68663.63,2014
Registered Nurse,66399.33,2014
Registered Nurse,64262.24,2014
Registered Nurse,64861.36,2014
Registered Nurse,57665.4,2014
Registered Nurse,69633.65,2014
Registered Nurse,61986.74,2014
Registered Nurse,62328.66,2014
Registered Nurse,61373.52,2014
Registered Nurse,47240.91,2014
Registered Nurse,73411.41,2014
Registered Nurse,67187.37,2014
Registered Nurse,60729.43,2014
Registered Nurse,65821.9,2014
Registered Nurse,67716.8,2014
Registered Nurse,65208.96,2014
Registered Nurse,56961.03,2014
Registered Nurse,62505.02,2014
Registered Nurse,65992.6,2014
Registered Nurse,61942.6,2014
Registered Nurse,60369.3,2014
Registered Nurse,66041.34,2014
Registered Nurse,47725.06,2014
Registered Nurse,55559.27,2014
Registered Nurse,62194.64,2014
Registered Nurse,60348.93,2014
Registered Nurse,54229.44,2014
Registered Nurse,62775.98,2014
Registered Nurse,56424.0,2014
Registered Nurse,58218.46,2014
Registered Nurse,47864.85,2014
Registered Nurse,60506.68,2014
Registered Nurse,40938.92,2014
Registered Nurse,52901.45,2014
Registered Nurse,58997.59,2014
Registered Nurse,58053.26,2014
Registered Nurse,61415.29,2014
Registered Nurse,57017.43,2014
Registered Nurse,59245.15,2014
Registered Nurse,56647.5,2014
Registered Nurse,51215.56,2014
Registered Nurse,61529.73,2014
Registered Nurse,47007.46,2014
Registered Nurse,58358.0,2014
Registered Nurse,48511.5,2014
Registered Nurse,52878.62,2014
Registered Nurse,48715.59,2014
Registered Nurse,47178.3,2014
Registered Nurse,52602.74,2014
Registered Nurse,50771.49,2014
Registered Nurse,43765.97,2014
Registered Nurse,44286.45,2014
Registered Nurse,45727.9,2014
Registered Nurse,50750.34,2014
Registered Nurse,54972.15,2014
Registered Nurse,51855.2,2014
Registered Nurse,51543.87,2014
Registered Nurse,45331.41,2014
Registered Nurse,42431.89,2014
Registered Nurse,52209.94,2014
Registered Nurse,45953.78,2014
Registered Nurse,49186.88,2014
Registered Nurse,40148.54,2014
Registered Nurse,44309.89,2014
Registered Nurse,47928.35,2014
Registered Nurse,49558.39,2014
Registered Nurse,48919.6,2014
Registered Nurse,43989.8,2014
Registered Nurse,44510.52,2014
Registered Nurse,44715.01,2014
Registered Nurse,46166.81,2014
Registered Nurse,45617.71,2014
Registered Nurse,46191.44,2014
Registered Nurse,23320.12,2014
Registered Nurse,43292.92,2014
Registered Nurse,38602.4,2014
Registered Nurse,32614.14,2014
Registered Nurse,45885.3,2014
Registered Nurse,40402.41,2014
Registered Nurse,40671.0,2014
Registered Nurse,39011.48,2014
Registered Nurse,44726.3,2014
Registered Nurse,36112.74,2014
Registered Nurse,37753.34,2014
Registered Nurse,32672.3,2014
Registered Nurse,32091.0,2014
Registered Nurse,33891.6,2014
Registered Nurse,32034.39,2014
Registered Nurse,32316.42,2014
Registered Nurse,31272.32,2014
Registered Nurse,32027.5,2014
Registered Nurse,31305.75,2014
Registered Nurse,31938.6,2014
Registered Nurse,31895.55,2014
Registered Nurse,27642.61,2014
Registered Nurse,30320.1,2014
Registered Nurse,27043.39,2014
Registered Nurse,30308.53,2014
Registered Nurse,30533.67,2014
Registered Nurse,27910.0,2014
Registered Nurse,29622.69,2014
Registered Nurse,28504.9,2014
Registered Nurse,26647.0,2014
Registered Nurse,17441.8,2014
Registered Nurse,26316.13,2014
Registered Nurse,27062.8,2014
Registered Nurse,23629.43,2014
Registered Nurse,25920.29,2014
Registered Nurse,22378.06,2014
Registered Nurse,27386.39,2014
Registered Nurse,24340.7,2014
Registered Nurse,20245.69,2014
Registered Nurse,15510.57,2014
Registered Nurse,24552.71,2014
Registered Nurse,14958.86,2014
Registered Nurse,21229.23,2014
Registered Nurse,20707.97,2014
Registered Nurse,21482.46,2014
Registered Nurse,21023.17,2014
Registered Nurse,21422.1,2014
Registered Nurse,5275.0,2014
Registered Nurse,20612.68,2014
Registered Nurse,15578.67,2014
Registered Nurse,21115.71,2014
Registered Nurse,21702.03,2014
Registered Nurse,20524.31,2014
Registered Nurse,11766.07,2014
Registered Nurse,5275.0,2014
Registered Nurse,20224.86,2014
Registered Nurse,17873.75,2014
Registered Nurse,4607.1,2014
Registered Nurse,14035.72,2014
Registered Nurse,19904.09,2014
Registered Nurse,14892.0,2014
Registered Nurse,13327.56,2014
Registered Nurse,18725.55,2014
Registered Nurse,16233.8,2014
Registered Nurse,11687.4,2014
Registered Nurse,11309.25,2014
Registered Nurse,10550.0,2014
Registered Nurse,13539.02,2014
Registered Nurse,3922.8,2014
Registered Nurse,7647.91,2014
Registered Nurse,8476.75,2014
Registered Nurse,7215.0,2014
Registered Nurse,2599.56,2014
Registered Nurse,762.24,2014
Registered Nurse,21.76,2014
Registered Nurse,138158.27,2015
Registered Nurse,149099.0,2015
Registered Nurse,149075.49,2015
Registered Nurse,146673.97,2015
Registered Nurse,149099.02,2015
Registered Nurse,147352.3,2015
Registered Nurse,149099.01,2015
Registered Nurse,148529.1,2015
Registered Nurse,149099.0,2015
Registered Nurse,162378.2,2015
Registered Nurse,147058.79,2015
Registered Nurse,149099.01,2015
Registered Nurse,148505.59,2015
Registered Nurse,147775.42,2015
Registered Nurse,148512.72,2015
Registered Nurse,149661.12,2015
Registered Nurse,140319.25,2015
Registered Nurse,143661.33,2015
Registered Nurse,146943.38,2015
Registered Nurse,149099.0,2015
Registered Nurse,149099.0,2015
Registered Nurse,145232.99,2015
Registered Nurse,144706.0,2015
Registered Nurse,149049.72,2015
Registered Nurse,140325.0,2015
Registered Nurse,146819.4,2015
Registered Nurse,147581.65,2015
Registered Nurse,146611.24,2015
Registered Nurse,147814.1,2015
Registered Nurse,145669.86,2015
Registered Nurse,148067.49,2015
Registered Nurse,146782.4,2015
Registered Nurse,147017.76,2015
Registered Nurse,144713.62,2015
Registered Nurse,145013.64,2015
Registered Nurse,143824.5,2015
Registered Nurse,147370.8,2015
Registered Nurse,147070.73,2015
Registered Nurse,147041.69,2015
Registered Nurse,149099.0,2015
Registered Nurse,147389.3,2015
Registered Nurse,146714.31,2015
Registered Nurse,149099.0,2015
Registered Nurse,146909.89,2015
Registered Nurse,148529.1,2015
Registered Nurse,138509.9,2015
Registered Nurse,147665.0,2015
Registered Nurse,148992.14,2015
Registered Nurse,149099.0,2015
Registered Nurse,140535.15,2015
Registered Nurse,139797.6,2015
Registered Nurse,147698.47,2015
Registered Nurse,147085.85,2015
Registered Nurse,143513.32,2015
Registered Nurse,136038.49,2015
Registered Nurse,148529.1,2015
Registered Nurse,136424.99,2015
Registered Nurse,130141.15,2015
Registered Nurse,147959.2,2015
Registered Nurse,148529.1,2015
Registered Nurse,144735.06,2015
Registered Nurse,149099.0,2015
Registered Nurse,148244.17,2015
Registered Nurse,140334.0,2015
Registered Nurse,146728.04,2015
Registered Nurse,139698.31,2015
Registered Nurse,127869.18,2015
Registered Nurse,149099.02,2015
Registered Nurse,138645.01,2015
Registered Nurse,140839.06,2015
Registered Nurse,140026.73,2015
Registered Nurse,149099.0,2015
Registered Nurse,145594.11,2015
Registered Nurse,150832.64,2015
Registered Nurse,134956.96,2015
Registered Nurse,149063.42,2015
Registered Nurse,138698.7,2015
Registered Nurse,139286.43,2015
Registered Nurse,149045.57,2015
Registered Nurse,147206.22,2015
Registered Nurse,145575.6,2015
Registered Nurse,147176.32,2015
Registered Nurse,147617.27,2015
Registered Nurse,148230.41,2015
Registered Nurse,148814.05,2015
Registered Nurse,136940.62,2015
Registered Nurse,138335.23,2015
Registered Nurse,146506.72,2015
Registered Nurse,144683.18,2015
Registered Nurse,148484.93,2015
Registered Nurse,136071.0,2015
Registered Nurse,143925.24,2015
Registered Nurse,150238.84,2015
Registered Nurse,132058.28,2015
Registered Nurse,143217.08,2015
Registered Nurse,147389.32,2015
Registered Nurse,130995.03,2015
Registered Nurse,137135.73,2015
Registered Nurse,142403.42,2015
Registered Nurse,149069.08,2015
Registered Nurse,140334.0,2015
Registered Nurse,140334.0,2015
Registered Nurse,128531.2,2015
Registered Nurse,149099.03,2015
Registered Nurse,149099.0,2015
Registered Nurse,144114.95,2015
Registered Nurse,147460.54,2015
Registered Nurse,147382.24,2015
Registered Nurse,131090.48,2015
Registered Nurse,149099.01,2015
Registered Nurse,147531.8,2015
Registered Nurse,137894.1,2015
Registered Nurse,140334.01,2015
Registered Nurse,131151.9,2015
Registered Nurse,149099.01,2015
Registered Nurse,148529.11,2015
Registered Nurse,122219.31,2015
Registered Nurse,128343.69,2015
Registered Nurse,150107.0,2015
Registered Nurse,149099.0,2015
Registered Nurse,138183.08,2015
Registered Nurse,136640.9,2015
Registered Nurse,136071.0,2015
Registered Nurse,147758.22,2015
Registered Nurse,145304.18,2015
Registered Nurse,148804.8,2015
Registered Nurse,132951.12,2015
Registered Nurse,120238.93,2015
Registered Nurse,140321.26,2015
Registered Nurse,138501.36,2015
Registered Nurse,136071.0,2015
Registered Nurse,141231.61,2015
Registered Nurse,149099.0,2015
Registered Nurse,149099.03,2015
Registered Nurse,139747.32,2015
Registered Nurse,149099.02,2015
Registered Nurse,148244.15,2015
Registered Nurse,149099.0,2015
Registered Nurse,146791.66,2015
Registered Nurse,149099.0,2015
Registered Nurse,147380.08,2015
Registered Nurse,149099.0,2015
Registered Nurse,147584.52,2015
Registered Nurse,130301.42,2015
Registered Nurse,147923.6,2015
Registered Nurse,128259.46,2015
Registered Nurse,137285.78,2015
Registered Nurse,131164.32,2015
Registered Nurse,149099.02,2015
Registered Nurse,149975.2,2015
Registered Nurse,144706.02,2015
Registered Nurse,149099.0,2015
Registered Nurse,146341.3,2015
Registered Nurse,149099.0,2015
Registered Nurse,149099.0,2015
Registered Nurse,144706.01,2015
Registered Nurse,148529.1,2015
Registered Nurse,142116.09,2015
Registered Nurse,141512.3,2015
Registered Nurse,151061.58,2015
Registered Nurse,136071.0,2015
Registered Nurse,149043.84,2015
Registered Nurse,145325.08,2015
Registered Nurse,118853.34,2015
Registered Nurse,131192.33,2015
Registered Nurse,123252.04,2015
Registered Nurse,145911.81,2015
Registered Nurse,149099.08,2015
Registered Nurse,144706.03,2015
Registered Nurse,127205.46,2015
Registered Nurse,146725.0,2015
Registered Nurse,136587.15,2015
Registered Nurse,123869.25,2015
